sent_id	index	Inflection/Surface form	Stem / Root	Category	Gender	Number	Person	Case	Vib	TAM	Voice	head_inflection	head_stem	karka Relation
13865	5	एक	एक	num	any	any	-	any	-	-	-	बयान	बयान	nmod__adj
13865	6	बयान	बयान	n	m	sg	3	o	0_में	0	-	कहा	कह	k7
13865	7	में	में	psp	-	-	-	-	-	-	-	बयान	बयान	lwg__psp
13865	8	कहा	कह	v	m	sg	3	-	या_है	yA	active	ROOT	ROOT	main
13865	9	है	है	v	any	sg	3	-	है	hE	-	कहा	कह	lwg__vaux
13865	10	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
13865	11	राज्य	राज्य	n	m	sg	3	d	0	0	-	निगम	निगम	pof__cn
13865	12	सड़क	सडक	n	f	sg	3	d	0	0	-	निगम	निगम	pof__cn
13865	13	परिवहन	परिवहन	n	m	sg	3	d	0	0	-	निगम	निगम	pof__cn
13865	14	निगम	निगम	n	m	sg	3	o	0_का	0	-	चालकों	चालक	r6
13865	15	के	का	psp	m	sg	-	o	-	-	-	निगम	निगम	lwg__psp
13865	16	दोनों	दो	num	any	pl	-	any	-	-	-	चालकों	चालक	nmod__adj
13865	17	बस	बस	n	f	sg	3	d	0	0	-	चालकों	चालक	pof__cn
13865	18	चालकों	चालक	n	m	pl	3	o	0_का	0	-	बॉयोडाटा	बॉयोडाटा	r6
13865	19	का	का	psp	-	-	-	-	-	-	-	चालकों	चालक	lwg__psp
13865	20	बॉयोडाटा	बॉयोडाटा	n	m	sg	3	d	0	0	-	कर	कर	k2
13865	21	हासिल	हासिल	adj	any	any	-	-	-	-	-	कर	कर	pof
13865	22	कर	कर	v	m	sg	3	-	0_ले+या_जा+या१_है	0	passive	और	और	ccof
13865	23	लिया	ले	v	m	sg	any	-	या	yA	-	कर	कर	lwg__vaux
13865	24	गया	जा	v	m	sg	any	-	या१	yA1	-	लिया	ले	lwg__vaux_cont
13865	25	है	है	v	any	sg	3	-	है	hE	-	गया	जा	lwg__vaux_cont
13865	26	और	और	avy	-	-	-	-	-	-	-	कि	कि	ccof
13865	27	यदि	यदि	avy	-	-	-	-	-	-	-	करेंगे	कर	vmod
13865	28	वे	वह	pn	m	pl	3	d	0	0	-	लेकर	ले	k1
13865	29	बस	बस	n	f	sg	3	d	0	0	-	लेकर	ले	k2
13865	30	लेकर	ले	v	any	pl	any	-	कर_जा+या१	kara	active	यदि	यदि	ccof
13865	31	गए	जा	v	m	pl	any	-	या१	yA1	-	लेकर	ले	lwg__vaux
13865	32	तो	तो	avy	-	-	-	-	-	-	-	और	और	ccof
13865	33	अपनी	अपना	pn	f	any	any	o	0	0	-	जान	जान	r6
13865	34	जान	जान	n	f	sg	3	o	0_से	0	-	करेंगे	कर	k2
13865	35	से	से	psp	-	-	-	-	-	-	-	जान	जान	lwg__psp
13865	36	खिलवाड़	खिलवाड	n	m	sg	3	d	0	0	-	करेंगे	कर	pof
13865	37	करेंगे	कर	v	m	pl	3	-	गा	gA	active	तो	तो	ccof
13865	38	।	।	punc	-	-	-	-	-	-	-	कहा	कह	rsym
13866	1	अल	अल	n	any	sg	3	d	0	0	-	नसरीन	नसरीन	pof__cn
13866	2	नसरीन	नसरीन	n	m	sg	3	o	0	0	-	और	और	ccof
13866	3	,	COMMA	punc	-	-	-	-	-	-	-	नसरीन	नसरीन	rsym
13866	4	सेव	सेव	n	m	sg	3	d	0	0	-	मूवमेंट	मूवमेंट	pof__cn
13866	5	कश्मीर	कश्मीर	n	m	sg	3	d	0	0	-	मूवमेंट	मूवमेंट	pof__cn
13866	6	मूवमेंट	मूवमेंट	n	m	sg	3	o	0	0	-	और	और	ccof
13866	7	,	COMMA	punc	-	-	-	-	-	-	-	मूवमेंट	मूवमेंट	rsym
13866	8	अल	अल	n	any	sg	3	d	0	0	-	अरिफीन	अरिफीन	pof__cn
13866	9	अरिफीन	अरिफीन	n	m	sg	3	o	0	0	-	और	और	ccof
13866	10	और	और	avy	-	-	-	-	-	-	-	जारी	जारी	jjmod
13866	11	फरजंदान	फरजंदान	n	m	sg	3	d	0	0	-	मिल्लत	मिल्लत	pof__cn
13866	12	ए	ए	n	m	sg	3	d	0	0	-	मिल्लत	मिल्लत	pof__cn
13866	13	मिल्लत	मिल्लत	n	f	sg	3	o	0_का_ओर_से	0	-	और	और	ccof
13866	14	की	का	psp	f	sg	-	o	-	-	-	मिल्लत	मिल्लत	lwg__psp
13866	15	ओर	ओर	nst	f	sg	3	o	-	-	-	मिल्लत	मिल्लत	lwg__psp
13866	16	से	से	psp	-	-	-	-	-	-	-	ओर	ओर	lwg__psp
13866	17	जारी	जारी	adj	any	any	-	o	-	-	-	बयान	बयान	nmod
13866	18	इस	यह	pn	any	sg	3	o	-	-	-	बयान	बयान	nmod__adj
13866	19	बयान	बयान	n	m	sg	3	o	0_में	0	-	हैं	है	k7
13866	20	में	में	psp	-	-	-	-	-	-	-	बयान	बयान	lwg__psp
13866	21	किसी	कोई	pn	any	sg	3	o	0_का	0	-	दस्तखत	दस्तखत	r6
13866	22	के	का	psp	m	pl	-	o	-	-	-	किसी	कोई	lwg__psp
13866	23	दस्तखत	दस्तखत	n	f	pl	3	d	0	0	-	हैं	है	k1
13866	24	नहीं	नहीं	avy	-	-	-	-	-	-	-	हैं	है	lwg__neg
13866	25	हैं	है	v	any	pl	3	-	है	hE	active	ROOT	ROOT	main
13866	26	।	।	punc	-	-	-	-	-	-	-	हैं	है	rsym
13867	1	इस	यह	pn	any	sg	3	d	-	-	-	बीच	बीच	nmod__adj
13867	2	बीच	बीच	nst	m	sg	3	d	-	-	-	कर	कर	k7t
13867	3	जम्मू	जम्मू	n	m	sg	3	d	0	0	-	कश्मीर	कश्मीर	pof__cn
13867	4	कश्मीर	कश्मीर	n	m	sg	3	o	0_का	0	-	सेक्टर	सेक्टर	r6
13867	5	के	का	psp	m	sg	-	o	-	-	-	कश्मीर	कश्मीर	lwg__psp
13867	6	अखनूर	अखनूर	n	m	sg	3	d	0	0	-	सेक्टर	सेक्टर	pof__cn
13867	7	सेक्टर	सेक्टर	n	m	sg	3	o	0_में	0	-	कर	कर	k7p
13867	8	में	में	psp	-	-	-	-	-	-	-	सेक्टर	सेक्टर	lwg__psp
13867	9	सेना	सेना	n	f	sg	3	o	0_का	0	-	जवानों	जवान	r6
13867	10	के	का	psp	m	pl	-	o	-	-	-	सेना	सेना	lwg__psp
13867	11	जवानों	जवान	n	m	pl	3	o	0_ने	0	-	कर	कर	k1
13867	12	ने	ने	psp	-	-	-	-	-	-	-	जवानों	जवान	lwg__psp
13867	13	घुसपैठ	घुसपैठ	n	f	sg	3	o	0_का	0	-	कोशिश	कोशिश	r6
13867	14	की	का	psp	f	sg	-	d	-	-	-	घुसपैठ	घुसपैठ	lwg__psp
13867	15	कोशिश	कोशिश	n	f	sg	3	d	0	0	-	कर	कर	k2
13867	16	आज	आज	n	m	sg	3	d	0	0	-	तड़के	तड़के	nmod__adj
13867	17	तड़के	तड़के	n	m	sg	3	d	0	0	-	कर	कर	k7t
13867	18	नाकाम	नाकाम	adj	any	any	-	-	-	-	-	कर	कर	pof
13867	19	कर	कर	v	any	sg	any	-	0_दे+या	0	active	लेकिन	लेकिन	ccof
13867	20	दी	दे	v	f	sg	any	-	या	yA	-	कर	कर	lwg__vaux
13867	21	लेकिन	लेकिन	avy	-	-	-	-	-	-	-	ROOT	ROOT	main
13867	22	इस	यह	pn	any	sg	3	o	-	-	-	कार्रवाई	कार्रवाई	nmod__adj
13867	23	कार्रवाई	कार्रवाई	n	f	sg	3	o	0_में	0	-	हो	हो	k7
13867	24	में	में	psp	-	-	-	-	-	-	-	कार्रवाई	कार्रवाई	lwg__psp
13867	25	दो	दो	num	any	any	-	any	-	-	-	जवान	जवान	nmod__adj
13867	26	जवान	जवान	n	m	pl	3	d	0	0	-	हो	हो	k1
13867	27	शहीद	शहीद	adj	any	any	-	-	-	-	-	हो	हो	pof
13867	28	हो	हो	v	any	pl	any	-	0_जा+या१	0	active	लेकिन	लेकिन	ccof
13867	29	गए	जा	v	m	pl	any	-	या१	yA1	-	हो	हो	lwg__vaux
13867	30	।	।	punc	-	-	-	-	-	-	-	लेकिन	लेकिन	rsym
13868	1	इनमें	यह	pn	any	pl	3	o	में	meM	-	है	है	k7
13868	2	अल	अल	n	any	sg	3	d	0	0	-	बद्र	बद्र	pof__cn
13868	3	बद्र	बद्र	n	m	sg	3	o	0_का	0	-	कमांडर	कमांडर	r6
13868	4	का	का	psp	m	sg	3	d	-	-	-	बद्र	बद्र	lwg__psp
13868	5	एक	एक	num	any	any	-	any	-	-	-	कमांडर	कमांडर	nmod__adj
13868	6	स्वयंभू	स्वयंभू	adj	any	any	-	d	-	-	-	कमांडर	कमांडर	nmod__adj
13868	7	डिवीजनल	डिवीजनल	adj	any	any	-	d	-	-	-	कमांडर	कमांडर	pof__cn
13868	8	कमांडर	कमांडर	n	m	sg	3	d	0	0	-	है	है	k1
13868	9	शामिल	शामिल	adj	any	any	-	-	-	-	-	है	है	k1s
13868	10	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
13868	11	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
13869	1	बारामूला	बारामूला	n	m	sg	3	d	0	0	-	जिले	जिला	nmod__adj
13869	2	जिले	जिला	n	m	sg	3	o	0_का	0	-	क्षेत्र	क्षेत्र	r6
13869	3	के	का	psp	m	sg	-	o	-	-	-	जिले	जिला	lwg__psp
13869	4	पट्टन	पट्टन	n	m	sg	3	d	0	0	-	क्षेत्र	क्षेत्र	nmod__adj
13869	5	क्षेत्र	क्षेत्र	n	m	sg	3	o	0_में	0	-	हुए	हो	k7p
13869	6	में	में	psp	-	-	-	-	-	-	-	क्षेत्र	क्षेत्र	lwg__psp
13869	7	आज	आज	n	m	sg	3	d	0	0	-	सुबह	सुबह	nmod__adj
13869	8	सुबह	सुबह	n	f	sg	3	d	0	0	-	बजे	बज	nmod
13869	9	साढ़े	साढ़े	num	any	any	-	any	-	-	-	ग्यारह	ग्यारह	mod
13869	10	ग्यारह	ग्यारह	num	any	any	-	any	-	-	-	बजे	बज	nmod__adj
13869	11	बजे	बज	n	m	sg	3	d	0	0	-	हो	हो	k7t
13869	12	एक	एक	num	any	any	-	any	-	-	-	शेड	शेड	nmod__adj
13869	13	बस	बस	n	f	sg	3	d	0	0	-	शेड	शेड	pof__cn
13869	14	शेड	शेड	n	m	sg	3	o	0_के_नीचे	0	-	हुए	हो	k7p
13869	15	के	के	psp	-	-	-	-	-	-	-	शेड	शेड	lwg__psp
13869	16	नीचे	नीचे	nst	m	sg	3	d	-	-	-	शेड	शेड	lwg__psp
13869	17	हुए	हो	v	m	sg	any	-	या	yA	-	लोग	लोग	nmod__k1inv
13869	18	आईईडी	आईईडी	n	m	sg	3	d	0	0	-	विस्फोट	विस्फोट	nmod__adj
13869	19	विस्फोट	विस्फोट	n	m	sg	3	o	0_में	0	-	हो	हो	k7
13869	20	में	में	psp	-	-	-	-	-	-	-	विस्फोट	विस्फोट	lwg__psp
13869	21	सात	सात	num	any	any	-	any	-	-	-	लोग	लोग	nmod__adj
13869	22	लोग	लोग	n	m	pl	3	d	0	0	-	हो	हो	k1
13869	23	जख्मी	जख्मी	adj	any	any	-	-	-	-	-	हो	हो	pof
13869	24	हो	हो	v	any	pl	any	-	0_जा+या१	0	active	ROOT	ROOT	main
13869	25	गए	जा	v	m	pl	any	-	या१	yA1	-	हो	हो	lwg__vaux
13869	26	।	।	punc	-	-	-	-	-	-	-	हो	हो	rsym
13870	1	ये	यह	pn	any	pl	3	d	-	-	-	लोग	लोग	nmod__adj
13870	2	लोग	लोग	n	m	pl	3	d	0	0	-	कर	कर	k1
13870	3	एक	एक	num	any	any	-	any	-	-	-	बस	बस	nmod__adj
13870	4	बस	बस	n	f	sg	3	o	0_का	0	-	इंतजार	इंतजार	r6-k2
13870	5	का	का	psp	m	sg	3	d	-	-	-	बस	बस	lwg__psp
13870	6	इंतजार	इंतजार	n	m	sg	3	d	0	0	-	कर	कर	pof
13870	7	कर	कर	v	any	pl	any	-	0_रह+या_था	0	active	ROOT	ROOT	main
13870	8	रहे	रह	v	any	pl	3	-	या	yA	-	कर	कर	lwg__vaux
13870	9	थे	था	v	m	pl	any	-	था	WA	-	रहे	रह	lwg__vaux_cont
13870	10	।	।	punc	-	-	-	-	-	-	-	कर	कर	rsym
13871	1	आधिकारिक	आधिकारिक	adj	any	any	-	o	-	-	-	सूत्रों	सूत्र	nmod__adj
13871	2	सूत्रों	सूत्र	n	m	pl	3	o	0_ने	0	-	बताया	बता	k1
13871	3	ने	ने	psp	-	-	-	-	-	-	-	सूत्रों	सूत्र	lwg__psp
13871	4	बताया	बता	v	m	sg	any	-	या	yA	active	ROOT	ROOT	main
13871	5	कि	कि	avy	-	-	-	-	-	-	-	बताया	बता	k2
13871	6	इसके	यह	pn	any	sg	3	o	0_पहले	ke	-	किए	कर	k7t
13871	7	पहले	पहले	nst	m	sg	3	d	-	-	-	इसके	यह	lwg__psp
13871	8	सुबह	सुबह	n	f	sg	3	d	0	0	-	बजे	बज	nmod
13871	9	पौने	पौना	num	any	any	-	any	-	-	-	नौ	नौ	mod
13871	10	नौ	नौ	num	any	any	-	any	-	-	-	बजे	बज	nmod__adj
13871	11	बजे	बज	n	m	sg	3	d	0	0	-	किए	कर	k7t
13871	12	पलहालन	पलहालन	n	m	sg	3	d	0	0	-	इलाके	इलाका	nmod__adj
13871	13	इलाके	इलाका	n	m	sg	3	o	0_में	0	-	किए	कर	k7p
13871	14	में	में	psp	-	-	-	-	-	-	-	इलाके	इलाका	lwg__psp
13871	15	बीएसएफ	बीएसएफ	n	f	sg	3	o	0_का	0	-	आईईडी	आईईडी	r6
13871	16	की	का	psp	f	sg	-	d	-	-	-	बीएसएफ	बीएसएफ	lwg__psp
13871	17	एक	एक	num	any	any	-	any	-	-	-	टुकड़ी	टुकडी	nmod__adj
13871	18	टुकड़ी	टुकडी	n	f	sg	3	o	0_ने	0	-	किए	कर	k1
13871	19	ने	ने	psp	-	-	-	-	-	-	-	टुकड़ी	टुकडी	lwg__psp
13871	20	सड़क	सडक	n	f	sg	3	o	0_का	0	-	आईईडी	आईईडी	r6
13871	21	के	का	psp	m	sg	-	o	-	-	-	सड़क	सडक	lwg__psp
13871	22	किनारे	किनारा	n	m	sg	3	o	0	0	-	किए	कर	k7p
13871	23	दो	दो	num	any	any	-	any	-	-	-	आईईडी	आईईडी	nmod__adj
13871	24	आईईडी	आईईडी	n	m	sg	3	d	0	0	-	किए	कर	k2
13871	25	बरामद	बरामद	adj	any	any	-	-	-	-	-	किए	कर	pof
13871	26	किए	कर	v	m	pl	any	-	या	yA	active	कि	कि	ccof
13871	27	।	।	punc	-	-	-	-	-	-	-	बताया	बता	rsym
13872	1	पॉलिथीन	पॉलिथीन	n	m	sg	3	d	0	0	-	बैग	बैग	pof__cn
13872	2	बैग	बैग	n	m	sg	3	o	0_में	0	-	रखे	रख	k7p
13872	3	में	में	psp	-	-	-	-	-	-	-	बैग	बैग	lwg__psp
13872	4	रखे	रख	v	any	pl	3	-	या	yA	-	विस्फोटकों	विस्फोटक	nmod__k1inv
13872	5	इन	यह	pn	any	pl	3	o	-	-	-	विस्फोटकों	विस्फोटक	nmod__adj
13872	6	विस्फोटकों	विस्फोटक	n	m	pl	3	o	0_का	0	-	वजन	वजन	r6
13872	7	का	का	psp	m	sg	-	d	-	-	-	विस्फोटकों	विस्फोटक	lwg__psp
13872	8	वजन	वजन	n	m	sg	3	d	0	0	-	है	है	k1
13872	9	क्रमशः	क्रमशः	adv	-	-	-	-	-	-	-	है	है	adv
13872	10	७०	७०	num	any	any	-	any	-	-	-	किलोग्राम	किलोग्राम	nmod__adj
13872	11	किलोग्राम	किलोग्राम	n	m	sg	3	d	0	0	-	व	व	ccof
13872	12	व	व	avy	-	-	-	-	-	-	-	है	है	k1s
13872	13	६०	६०	num	any	any	-	any	-	-	-	किलोग्राम	किलोग्राम	nmod__adj
13872	14	किलोग्राम	किलोग्राम	n	m	sg	3	d	0	0	-	व	व	ccof
13872	15	है	है	v	any	sg	3	-	है	hE	active	ROOT	ROOT	main
13872	16	।	।	punc	-	-	-	-	-	-	-	है	है	rsym
13873	1	सुरक्षा	सुरक्षा	n	f	sg	3	d	0	0	-	बलों	बल	pof__cn
13873	2	बलों	बल	n	m	pl	3	o	0_ने	0	-	कर	कर	k1
13873	3	ने	ने	psp	-	-	-	-	-	-	-	बलों	बल	lwg__psp
13873	4	इन्हें	यह	pn	any	pl	3	o	को	ko	-	कर	कर	k2
13873	5	डिफ्यूज	डिफ्यूज	unk	-	-	-	-	-	-	-	कर	कर	pof
13873	6	कर	कर	v	any	sg	any	-	0_दे+या	0	active	ROOT	ROOT	main
13873	7	दिया	दे	v	m	sg	any	-	या	yA	-	कर	कर	lwg__vaux
13873	8	।	।	punc	-	-	-	-	-	-	-	कर	कर	rsym
13874	1	विस्फोट	विस्फोट	n	m	sg	3	d	0	0	-	और	और	ccof
13874	2	और	और	avy	-	-	-	-	-	-	-	बरामदगी	बरामदगी	nmod
13874	3	आईईडी	आईईडी	n	m	sg	3	d	0	0	-	और	और	ccof
13874	4	बरामदगी	बरामदगी	n	f	sg	3	o	0_का	0	-	घटनास्थल	घटनास्थल	r6
13874	5	के	का	psp	m	pl	-	d	-	-	-	बरामदगी	बरामदगी	lwg__psp
13874	6	ये	यह	pn	any	pl	3	d	-	-	-	घटनास्थल	घटनास्थल	nmod__adj
13874	7	दोनों	दो	num	any	pl	-	any	-	-	-	घटनास्थल	घटनास्थल	nmod__adj
13874	8	घटनास्थल	घटनास्थल	n	m	pl	3	d	0	0	-	हैं	है	k1
13874	9	श्रीनगर	श्रीनगर	n	m	sg	3	d	0	0	-	सेवा	सेवा	pof__cn
13874	10	-	-	punc	-	-	-	-	-	-	-	सेवा	सेवा	rsym
13874	11	मुज़फ्फराबाद	मुज़फ्फराबाद	n	m	sg	3	d	0	0	-	सेवा	सेवा	pof__cn
13874	12	बस	बस	n	f	sg	3	d	0	0	-	सेवा	सेवा	pof__cn
13874	13	सेवा	सेवा	n	f	sg	3	o	0_का	0	-	मार्ग	मार्ग	r6
13874	14	के	का	psp	m	sg	-	o	-	-	-	सेवा	सेवा	lwg__psp
13874	15	मार्ग	मार्ग	n	m	sg	3	o	0_में	0	-	हैं	है	k7p
13874	16	में	में	psp	-	-	-	-	-	-	-	मार्ग	मार्ग	lwg__psp
13874	17	हैं	है	v	any	pl	3	-	है	hE	active	ROOT	ROOT	main
13874	18	।	।	punc	-	-	-	-	-	-	-	हैं	है	rsym
13875	1	इनमें	यह	pn	any	pl	3	o	0_से	meM	-	हैं	है	k5
13875	2	से	से	psp	-	-	-	-	-	-	-	इनमें	यह	lwg__psp
13875	3	दो	दो	num	any	any	-	any	-	-	-	पत्रकार	पत्रकार	nmod__adj
13875	4	पत्रकार	पत्रकार	n	m	pl	3	d	0	0	-	हैं	है	k1
13875	5	दिल्ली	दिल्ली	n	f	sg	3	o	0_में	0	-	हैं	है	k7p
13875	6	में	में	psp	-	-	-	-	-	-	-	दिल्ली	दिल्ली	lwg__psp
13875	7	तैनात	तैनात	adj	any	any	-	-	-	-	-	हैं	है	k1s
13875	8	हैं	है	v	any	pl	3	-	है	hE	active	ROOT	ROOT	main
13875	9	।	।	punc	-	-	-	-	-	-	-	हैं	है	rsym
13876	1	पाकिस्तानी	पाकिस्तानी	adj	any	any	-	d	-	-	-	टीवी	टीवी	nmod__adj
13876	2	टीवी	टीवी	n	m	sg	3	d	0	0	-	जिओ	जीओ	nmod
13876	3	जिओ	जीओ	n	m	sg	3	d	0	0	-	और	और	ccof
13876	4	और	और	avy	-	-	-	-	-	-	-	करेंगे	कर	vmod
13876	5	एआरवाई	एआरवाई	n	m	sg	3	o	0_के_अलावा	0	-	और	और	ccof
13876	6	के	के	psp	-	-	-	-	-	-	-	एआरवाई	एआरवाई	lwg__psp
13876	7	अलावा	अलावा	psp	-	-	-	-	-	-	-	एआरवाई	एआरवाई	lwg__psp
13876	8	प्रिंट	प्रिंट	n	m	sg	3	d	0	0	-	मीडिया	मीडिया	pof__cn
13876	9	मीडिया	मीडिया	n	f	sg	3	o	0_का	0	-	पत्रकार	पत्रकार	r6
13876	10	के	का	psp	m	pl	-	d	-	-	-	मीडिया	मीडिया	lwg__psp
13876	11	दो	दो	num	any	any	-	any	-	-	-	पत्रकार	पत्रकार	nmod__adj
13876	12	पत्रकार	पत्रकार	n	m	pl	3	d	0	0	-	करेंगे	कर	k1
13876	13	भी	भी	avy	m	sg	3	d	-	-	-	पत्रकार	पत्रकार	lwg__rp
13876	14	नियंत्रण	नियंत्रण	n	m	sg	3	d	0	0	-	रेखा	रेखा	pof__cn
13876	15	रेखा	रेखा	n	f	sg	3	o	0_का	0	-	पार	पार	r6
13876	16	के	का	psp	m	sg	-	o	-	-	-	रेखा	रेखा	lwg__psp
13876	17	इस	यह	pn	any	sg	3	d	-	-	-	पार	पार	nmod__adj
13876	18	पार	पार	n	m	sg	3	d	0	0	-	करेंगे	कर	k7p
13876	19	भारत	भारत	n	m	sg	3	o	0_में	0	-	करेंगे	कर	k7p
13876	20	में	में	psp	-	-	-	-	-	-	-	भारत	भारत	lwg__psp
13876	21	इस	यह	pn	any	sg	3	o	-	-	-	मौके	मौका	nmod__adj
13876	22	मौके	मौका	n	m	sg	3	o	0_को	0	-	करेंगे	कर	k2
13876	23	को	को	psp	-	-	-	-	-	-	-	मौके	मौका	lwg__psp
13876	24	कवर	कवर	n	m	sg	3	d	0	0	-	करेंगे	कर	r6
13876	25	करेंगे	कर	v	m	pl	any	-	गा	gA	active	ROOT	ROOT	main
13876	26	।	।	punc	-	-	-	-	-	-	-	करेंगे	कर	rsym
13877	1	इस्लामाबाद	इस्लामाबाद	n	m	sg	3	o	0_से	0	-	मिली	मिल	k5
13877	2	से	से	psp	-	-	-	-	-	-	-	इस्लामाबाद	इस्लामाबाद	lwg__psp
13877	3	मिली	मिल	v	f	sg	any	-	या	yA	-	खबर	खबर	nmod__k1inv
13877	4	खबर	खबर	n	f	sg	3	o	0_में	0	-	कहा	कह	k7
13877	5	में	में	psp	-	-	-	-	-	-	-	खबर	खबर	lwg__psp
13877	6	कहा	कह	v	m	sg	3	-	या_जा+या१_है	yA	active	ROOT	ROOT	main
13877	7	गया	जा	v	m	sg	any	-	या१	yA1	-	कहा	कह	lwg__vaux
13877	8	है	है	v	any	sg	3	-	है	hE	-	गया	जा	lwg__vaux_cont
13877	9	कि	कि	avy	-	-	-	-	-	-	-	कहा	कह	k2
13877	10	मुज़फ्फराबाद	मुज़फ्फराबाद	n	m	sg	3	o	0_से	0	-	आने	आ	k5
13877	11	से	से	psp	-	-	-	-	-	-	-	मुज़फ्फराबाद	मुज़फ्फराबाद	lwg__psp
